tipo	Id	Orip	Ano	Turno	NoBolsa	NoCarpeta	TipoFormulario	Matricula	FechaInicial	FechaFinal	Correlativo	FolioInicial	FolioFinal	TotalFolios	NoFoliosPeriodico	CantidadPeriodico	NoFoliosMapa	CantidadMapa	NoFoliosCd	CantidadCd	Caja
2021	211113	236	2021	4094	31	3	6	5199	6/08/2021	6/08/2021	1 DE 1	125	143	19	0	0	0	0	0	0	44
2021	211114	236	2021	4101	31	3	6	61635	6/08/2021	6/08/2021	1 DE 1	144	162	19	0	0	0	0	0	0	44
2021	211115	236	2021	4102	31	3	6	61635	6/08/2021	6/08/2021	1 DE 1	163	174	12	0	0	0	0	0	0	44
2021	211116	236	2021	4103	31	3	6	55203	6/08/2021	6/08/2021	1 DE 1	175	185	11	0	0	0	0	0	0	44
2021	211117	236	2021	4106	31	4	6	56887	6/08/2021	6/08/2021	1 DE 1	1	32	32	0	0	0	0	0	0	44
2021	211118	236	2021	4105	31	4	6	56887	6/08/2021	6/08/2021	1 DE 1	33	92	60	0	0	0	0	0	0	44
2021	211119	236	2021	4108	31	4	6	45921	6/08/2021	6/08/2021	1 DE 1	93	97	5	0	0	0	0	0	0	44
2021	211120	236	2021	4109	31	4	6	59568	6/08/2021	6/08/2021	1 DE 1	98	113	16	0	0	0	0	0	0	44
2021	211121	236	2021	4110	31	4	6	65470	6/08/2021	6/08/2021	1 DE 1	114	127	14	0	0	0	0	0	0	44
2021	211122	236	2021	4112	31	4	6	1890	6/08/2021	6/08/2021	1 DE 1	128	141	14	0	0	0	0	0	0	44
2021	211123	236	2021	4114	31	4	6	60821	6/08/2021	6/08/2021	1 DE 1	142	145	4	0	0	0	0	0	0	44
2021	211124	236	2021	4115	31	4	6	69912	6/08/2021	6/08/2021	1 DE 1	146	157	12	0	0	0	0	0	0	44
2021	211125	236	2021	4116	31	4	6	31426	6/08/2021	6/08/2021	1 DE 1	158	169	12	0	0	0	0	0	0	44
2021	211126	236	2021	4118	31	4	6	68276	6/08/2021	6/08/2021	1 DE 1	170	171	2	0	0	0	0	0	0	44
2021	211127	236	2021	4119	31	4	6	57790	6/08/2021	6/08/2021	1 DE 1	172	186	15	0	0	0	0	0	0	44
2021	211128	236	2021	4120	31	4	6	20374	6/08/2021	6/08/2021	1 DE 1	187	195	9	0	0	0	0	0	0	44
2021	211129	236	2021	4121	31	5	6	57790	6/08/2021	6/08/2021	1 DE 1	1	11	11	0	0	0	0	0	0	44
2021	211130	236	2021	4122	31	5	6	9208	6/08/2021	6/08/2021	1 DE 1	12	16	5	0	0	0	0	0	0	44
2021	211131	236	2021	4126	31	5	6	36994	6/08/2021	6/08/2021	1 DE 1	17	22	6	0	0	0	0	0	0	44
2021	211132	236	2021	4127	31	5	6	14010	6/08/2021	6/08/2021	1 DE 1	23	33	11	0	0	0	0	0	0	44
2021	211133	236	2021	4128	31	5	6	36994	6/08/2021	6/08/2021	1 DE 1	34	75	42	0	0	0	0	0	0	44
2021	211134	236	2021	4131	31	5	6	85751	6/08/2021	6/08/2021	1 DE 1	76	86	11	0	0	0	0	0	0	44
2021	211135	236	2021	4133	31	5	6	83241	6/08/2021	6/08/2021	1 DE 1	87	98	12	0	0	0	0	0	0	44
2021	211136	236	2021	4135	31	5	6	17062	6/08/2021	6/08/2021	1 DE 1	99	105	7	0	0	0	0	0	0	44
2021	211137	236	2021	4136	31	5	6	5020	6/08/2021	6/08/2021	1 DE 1	106	113	8	0	0	0	0	0	0	44
2021	211138	236	2021	4137	31	5	6	35254	6/08/2021	6/08/2021	1 DE 1	114	121	8	0	0	0	0	0	0	44
2021	211139	236	2021	4138	31	5	6	76091	6/08/2021	6/08/2021	1 DE 1	122	133	12	0	0	0	0	0	0	44
2021	211140	236	2021	4140	31	5	6	7426	6/08/2021	6/08/2021	1 DE 1	134	143	10	0	0	0	0	0	0	44
2021	211141	236	2021	4141	31	5	6	5054	6/08/2021	6/08/2021	1 DE 1	144	149	6	0	0	0	0	0	0	44
2021	211142	236	2021	4150	31	5	6	184	6/08/2021	6/08/2021	1 DE 1	150	160	11	0	0	0	0	0	0	44
2021	211143	236	2021	4151	31	5	6	86921	6/08/2021	6/08/2021	1 DE 1	161	167	7	0	0	0	0	0	0	44
2021	211144	236	2021	4154	31	5	6	87504	6/08/2021	6/08/2021	1 DE 1	168	174	7	0	0	0	0	0	0	44
2021	211145	236	2021	4156	31	5	6	5009	6/08/2021	6/08/2021	1 DE 1	175	199	25	0	0	0	0	0	0	44
2021	211146	236	2021	4159	31	6	6	69709	6/08/2021	6/08/2021	1 DE 1	1	16	16	0	0	0	0	0	0	44
2021	211147	236	2021	4160	31	6	6	42128	6/08/2021	6/08/2021	1 DE 1	17	31	15	0	0	0	0	0	0	44
2021	211148	236	2021	4161	31	6	6	37194	6/08/2021	6/08/2021	1 DE 1	32	46	15	0	0	0	0	0	0	44
2021	211149	236	2021	4162	31	6	6	70247	6/08/2021	6/08/2021	1 DE 1	47	60	14	0	0	0	0	0	0	44
2021	211150	236	2021	4164	31	6	6	5515	6/08/2021	6/08/2021	1 DE 1	61	80	20	0	0	0	0	0	0	44
2021	211151	236	2021	4165	31	6	6	49075	6/08/2021	6/08/2021	1 DE 1	81	104	24	0	0	0	0	0	0	44
2021	211152	236	2021	4166	31	6	6	5515	6/08/2021	6/08/2021	1 DE 1	105	133	16	0	0	0	0	0	0	44
2021	211153	236	2021	4167	31	6	6	66274	6/08/2021	6/08/2021	1 DE 1	134	146	13	0	0	0	0	0	0	44
2021	211154	236	2021	4168	31	6	6	28364	6/08/2021	6/08/2021	1 DE 1	147	151	5	0	0	0	0	0	0	44
2021	211155	236	2021	4169	31	6	6	20712	6/08/2021	6/08/2021	1 DE 1	152	157	6	0	0	0	0	0	0	44
2021	211156	236	2021	4170	31	6	6	20712	6/08/2021	6/08/2021	1 DE 1	158	170	13	0	0	0	0	0	0	44
2021	211157	236	2021	4171	31	6	6	89639	6/08/2021	6/08/2021	1 DE 1	171	182	12	0	0	0	0	0	0	44
2021	211158	236	2021	4174	31	6	6	61006	6/08/2021	6/08/2021	1 DE 1	183	199	17	0	0	0	0	0	0	44
2021	211160	236	2021	4175	31	7	6	65759	6/08/2021	6/08/2021	1 DE 1	1	17	17	0	0	0	0	0	0	44
2021	211176	236	2021	4176	31	7	6	24648	6/08/2021	6/08/2021	1 DE 1	18	30	13	0	0	0	0	0	0	44
2021	211177	236	2021	4177	31	7	6	89840	6/08/2021	6/08/2021	1 DE 1	31	59	29	0	0	0	0	0	0	44
2021	211179	236	2021	4179	31	7	6	25414	6/08/2021	6/08/2021	1 DE 1	60	84	25	0	0	0	0	0	0	44
2021	211261	236	2021	3528	31	7	6	68021	9/08/2021	9/08/2021	1 DE 1	85	106	22	0	0	0	0	0	0	44
2021	211181	236	2021	3951	31	7	6	57783	9/08/2021	9/08/2021	1 DE 1	107	118	12	0	0	0	0	0	0	44
2021	211182	236	2021	4067	31	7	6	89760	9/08/2021	9/08/2021	1 DE 1	119	124	6	0	0	0	0	0	0	44
2021	211184	236	2021	3479	31	7	6	55181	12/08/2021	12/08/2021	1 DE 1	125	142	18	0	0	0	0	0	0	44
2021	211185	236	2021	3691	31	7	6	17204	12/08/2021	12/08/2021	1 DE 1	143	147	5	0	0	0	0	0	0	44
2021	211187	236	2021	3859	31	7	6	24080	12/08/2021	12/08/2021	1 DE 1	148	151	4	0	0	0	0	0	0	44
2021	211188	236	2021	3935	31	7	6	36242	12/08/2021	12/08/2021	1 DE 1	152	163	12	0	0	0	0	0	0	44
2021	211190	236	2021	4072	31	7	6	8250	12/08/2021	12/08/2021	1 DE 1	164	174	11	0	0	0	0	0	0	44
2021	211191	236	2021	4125	31	7	6	87865	12/08/2021	12/08/2021	1 DE 1	175	201	27	0	0	0	0	0	0	44
2021	211193	236	2021	4149	31	8	6	85700	12/08/2021	12/08/2021	1 DE 1	1	7	7	0	0	0	0	0	0	44
2021	211195	236	2021	4187	31	8	6	15119	12/08/2021	12/08/2021	1 DE 1	8	28	21	0	0	0	0	0	0	44
2021	211196	236	2021	4188	31	8	6	70198	12/08/2021	12/08/2021	1 DE 1	29	55	27	0	0	0	0	0	0	44
2021	211198	236	2021	4189	31	8	6	15119	12/08/2021	12/08/2021	1 DE 1	56	75	20	0	0	0	0	0	0	44
2021	211200	236	2021	4190	31	8	6	14059	12/08/2021	12/08/2021	1 DE 1	76	83	8	0	0	0	0	0	0	44
2021	211201	236	2021	4191	31	8	6	14059	12/08/2021	12/08/2021	1 DE 1	84	109	26	0	0	0	0	0	0	44
2021	211202	236	2021	4192	31	8	6	55774	12/08/2021	12/08/2021	1 DE 1	110	171	62	0	0	0	0	0	0	44
2021	211203	236	2021	4193	31	8	6	34492	12/08/2021	12/08/2021	1 DE 1	172	184	13	0	0	0	0	0	0	44
2021	211204	236	2021	4194	31	8	6	26527	12/08/2021	12/08/2021	1 DE 1	185	199	15	0	0	0	0	0	0	44
2021	211206	236	2021	4195	31	9	6	20802	12/08/2021	12/08/2021	1 DE 1	1	14	14	0	0	0	0	0	0	45
2021	211208	236	2021	4197	31	9	6	89146	12/08/2021	12/08/2021	1 DE 1	15	27	13	0	0	0	0	0	0	45
2021	211209	236	2021	4198	31	9	6	89154	12/08/2021	12/08/2021	1 DE 1	28	40	13	0	0	0	0	0	0	45
2021	211211	236	2021	4199	31	9	6	88825	12/08/2021	12/08/2021	1 DE 1	41	53	13	0	0	0	0	0	0	45
2021	211212	236	2021	4200	31	9	6	89188	12/08/2021	12/08/2021	1 DE 1	54	66	13	0	0	0	0	0	0	45
2021	211213	236	2021	4201	31	9	6	69912	12/08/2021	12/08/2021	1 DE 1	67	84	18	0	0	0	0	0	0	45
2021	211214	236	2021	4203	31	9	6	69912	12/08/2021	12/08/2021	1 DE 1	85	99	15	0	0	0	0	0	0	45
2021	211215	236	2021	4204	31	9	6	69912	12/08/2021	12/08/2021	1 DE 1	100	118	19	0	0	0	0	0	0	45
2021	211216	236	2021	4205	31	9	6	39397	12/08/2021	12/08/2021	1 DE 1	119	121	3	0	0	0	0	0	0	45
2021	211217	236	2021	4207	31	9	6	82114	12/08/2021	12/08/2021	1 DE 1	122	143	22	0	0	0	0	0	0	45
2021	211218	236	2021	4209	31	9	6	36436	12/08/2021	12/08/2021	1 DE 1	144	155	12	0	0	0	0	0	0	45
2021	211219	236	2021	4210	31	9	6	90120	12/08/2021	12/08/2021	1 DE 1	156	175	20	0	0	0	0	0	0	45
2021	211220	236	2021	4211	31	9	6	41258	12/08/2021	12/08/2021	1 DE 1	176	177	2	0	0	0	0	0	0	45
2021	211221	236	2021	4212	31	9	6	324	12/08/2021	12/08/2021	1 DE 1	178	180	3	0	0	0	0	0	0	45
2021	211222	236	2021	4213	31	9	6	44678	12/08/2021	12/08/2021	1 DE 1	181	196	16	0	0	0	0	0	0	45
2021	211223	236	2021	4214	31	10	6	4214	12/08/2021	12/08/2021	1 DE 1	1	14	14	0	0	0	0	0	0	45
2021	211224	236	2021	4217	31	10	6	69684	12/08/2021	12/08/2021	1 DE 1	15	47	33	0	0	0	0	0	0	45
2021	211225	236	2021	4218	31	10	6	69684	12/08/2021	12/08/2021	1 DE 1	48	81	34	0	0	0	0	0	0	45
2021	211226	236	2021	4220	31	10	6	45901	12/08/2021	12/08/2021	1 DE 1	82	95	14	0	0	0	0	0	0	45
2021	211227	236	2021	4221	31	10	6	57105	12/08/2021	12/08/2021	1 DE 1	96	107	12	0	0	0	0	0	0	45
2021	211228	236	2021	4222	31	10	6	32074	12/08/2021	12/08/2021	1 DE 1	108	117	10	0	0	0	0	0	0	45
2021	211229	236	2021	4223	31	10	6	68010	12/08/2021	12/08/2021	1 DE 1	118	128	11	0	0	0	0	0	0	45
2021	211230	236	2021	4226	31	10	6	89689	12/08/2021	12/08/2021	1 DE 1	129	161	33	0	0	0	0	0	0	45
2021	211231	236	2021	4227	31	11	6	6541	12/08/2021	12/08/2021	1 DE 1	1	50	50	0	0	0	0	0	0	45
2021	211232	236	2021	4228	31	11	6	89401	12/08/2021	12/08/2021	1 DE 1	51	62	12	0	0	0	0	0	0	45
2021	211233	236	2021	4229	31	11	6	52451	12/08/2021	12/08/2021	1 DE 1	63	70	8	0	0	0	0	0	0	45
2021	211234	236	2021	4230	31	11	6	6549	12/08/2021	12/08/2021	1 DE 1	71	89	19	0	0	0	0	0	0	45
2021	211235	236	2021	4231	31	11	6	20718	12/08/2021	12/08/2021	1 DE 1	90	93	4	0	0	0	0	0	0	45
2021	211236	236	2021	4232	31	11	6	87667	12/08/2021	12/08/2021	1 DE 1	94	142	49	0	0	0	0	0	0	45
2021	211237	236	2021	4233	31	11	6	59047	12/08/2021	12/08/2021	1 DE 1	143	154	12	0	0	0	0	0	0	45
2021	211238	236	2021	5465	31	11	6	42136	12/08/2021	12/08/2021	1 DE 1	155	170	16	0	0	0	0	0	0	45
2021	211239	236	2021	4234	31	12	6	32485	12/08/2021	12/08/2021	1 DE 1	1	34	34	0	0	0	0	0	0	45
2021	211240	236	2021	4235	31	12	6	89741	12/08/2021	12/08/2021	1 DE 1	35	59	25	0	0	0	0	0	0	45
2021	211241	236	2021	4237	31	12	6	89742	12/08/2021	12/08/2021	1 DE 1	60	86	27	0	0	0	0	0	0	45
2021	211242	236	2021	4238	31	12	6	89494	12/08/2021	12/08/2021	1 DE 1	87	113	27	0	0	0	0	0	0	45
2021	211243	236	2021	4240	31	12	6	89489	12/08/2021	12/08/2021	1 DE 1	114	140	27	0	0	0	0	0	0	45
2021	211244	236	2021	4241	31	12	6	89482	12/08/2021	12/08/2021	1 DE 1	141	166	26	0	0	0	0	0	0	45
2021	211245	236	2021	4242	31	12	6	89495	12/08/2021	12/08/2021	1 DE 1	167	194	28	0	0	0	0	0	0	45
2021	211246	236	2021	4243	31	13	6	89400	12/08/2021	12/08/2021	1 DE 1	1	26	26	0	0	0	0	0	0	45
2021	211247	236	2021	4244	31	13	6	89402	12/08/2021	12/08/2021	1 DE 1	27	54	28	0	0	0	0	0	0	45
2021	211248	236	2021	4245	31	13	6	88077	12/08/2021	12/08/2021	1 DE 1	55	81	27	0	0	0	0	0	0	45
2021	211249	236	2021	4246	31	13	6	89727	12/08/2021	12/08/2021	1 DE 1	82	107	26	0	0	0	0	0	0	45
2021	211250	236	2021	4247	31	13	6	89399	12/08/2021	12/08/2021	1 DE 1	108	134	27	0	0	0	0	0	0	45
2021	211251	236	2021	4248	31	13	6	89493	12/08/2021	12/08/2021	1 DE 1	135	161	27	0	0	0	0	0	0	45
2021	211252	236	2021	4274	31	13	6	90116	12/08/2021	12/08/2021	1 DE 1	162	178	17	0	0	0	0	0	0	45
2021	211253	236	2021	4305	31	13	6	26970	12/08/2021	12/08/2021	1 DE 1	179	182	4	0	0	0	0	0	0	45
2021	211254	236	2021	4306	31	13	6	31899	12/08/2021	12/08/2021	1 DE 1	183	186	4	0	0	0	0	0	0	45
2021	211255	236	2021	4307	31	13	6	44834	12/08/2021	12/08/2021	1 DE 1	187	190	4	0	0	0	0	0	0	45
2021	211363	236	2021	4308	32	1	6	45660	12/08/2021	12/08/2021	1 DE 1	1	19	19	0	0	0	0	0	0	45
2021	211367	236	2021	4311	32	1	6	44765	12/08/2021	12/08/2021	1 DE 1	20	23	4	0	0	0	0	0	0	45
2021	211372	236	2021	4312	32	1	6	44769	12/08/2021	12/08/2021	1 DE 1	24	27	4	0	0	0	0	0	0	45
2021	211375	236	2021	4313	32	1	6	44722	12/08/2021	12/08/2021	1 DE 1	28	31	4	0	0	0	0	0	0	45
2021	211380	236	2021	4314	32	1	6	44738	12/08/2021	12/08/2021	1 DE 1	32	35	4	0	0	0	0	0	0	45
2021	211382	236	2021	4315	32	1	6	44780	12/08/2021	12/08/2021	1 DE 1	36	39	4	0	0	0	0	0	0	45
2021	211387	236	2021	4316	32	1	6	44799	12/08/2021	12/08/2021	1 DE 1	40	43	4	0	0	0	0	0	0	45
2021	211390	236	2021	4317	32	1	6	44700	12/08/2021	12/08/2021	1 DE 1	44	47	4	0	0	0	0	0	0	45
2021	211394	236	2021	4318	32	1	6	28721	12/08/2021	12/08/2021	1 DE 1	48	51	4	0	0	0	0	0	0	45
2021	211399	236	2021	4319	32	1	6	23506	12/08/2021	12/08/2021	1 DE 1	52	55	4	0	0	0	0	0	0	45
2021	211403	236	2021	4321	32	1	6	44724	12/08/2021	12/08/2021	1 DE 1	56	59	4	0	0	0	0	0	0	45
2021	211407	236	2021	4322	32	1	6	4988	12/08/2021	12/08/2021	1 DE 1	60	63	4	0	0	0	0	0	0	45
2021	211411	236	2021	4323	32	1	6	42815	12/08/2021	12/08/2021	1 DE 1	64	67	4	0	0	0	0	0	0	45
2021	211415	236	2021	4325	32	1	6	13218	12/08/2021	12/08/2021	1 DE 1	68	71	4	0	0	0	0	0	0	45
2021	211422	236	2021	4327	32	1	6	27207	12/08/2021	12/08/2021	1 DE 1	72	75	4	0	0	0	0	0	0	45
2021	211778	236	2021	4330	32	1	6	34312	12/08/2021	12/08/2021	1 DE 1	76	79	4	0	0	0	0	0	0	45
2021	211435	236	2021	4331	32	1	6	26203	12/08/2021	12/08/2021	1 DE 1	80	83	4	0	0	0	0	0	0	45
2021	211441	236	2021	4332	32	1	6	2829	12/08/2021	12/08/2021	1 DE 1	84	87	4	0	0	0	0	0	0	45
2021	211446	236	2021	4333	32	1	6	52676	12/08/2021	12/08/2021	1 DE 1	88	91	4	0	0	0	0	0	0	45
2021	211453	236	2021	4334	32	1	6	33790	12/08/2021	12/08/2021	1 DE 1	92	95	4	0	0	0	0	0	0	45
2021	211462	236	2021	4335	32	1	6	26269	12/08/2021	12/08/2021	1 DE 1	96	99	4	0	0	0	0	0	0	45
2021	211466	236	2021	4336	32	1	6	46375	12/08/2021	12/08/2021	1 DE 1	100	103	4	0	0	0	0	0	0	45
2021	211476	236	2021	4337	32	1	6	27395	12/08/2021	12/08/2021	1 DE 1	104	110	7	0	0	0	0	0	0	45
2021	211480	236	2021	4338	32	1	6	47480	12/08/2021	12/08/2021	1 DE 1	111	114	4	0	0	0	0	0	0	45
2021	211485	236	2021	4339	32	1	6	16623	12/08/2021	12/08/2021	1 DE 1	115	118	4	0	0	0	0	0	0	45
2021	211491	236	2021	4340	32	1	6	38884	12/08/2021	12/08/2021	1 DE 1	119	122	4	0	0	0	0	0	0	45
2021	211502	236	2021	4342	32	1	6	34501	12/08/2021	12/08/2021	1 DE 1	123	126	4	0	0	0	0	0	0	45
2021	211506	236	2021	4343	32	1	6	42366	12/08/2021	12/08/2021	1 DE 1	127	130	4	0	0	0	0	0	0	45
2021	211512	236	2021	4344	32	1	6	405	12/08/2021	12/08/2021	1 DE 1	131	134	4	0	0	0	0	0	0	45
2021	211517	236	2021	4345	32	1	6	42368	12/08/2021	12/08/2021	1 DE 1	135	138	4	0	0	0	0	0	0	45
2021	211522	236	2021	4346	32	1	6	57308	12/08/2021	12/08/2021	1 DE 1	139	142	4	0	0	0	0	0	0	45
2021	211528	236	2021	4347	32	1	6	33134	12/08/2021	12/08/2021	1 DE 1	143	146	4	0	0	0	0	0	0	45
2021	211531	236	2021	4348	32	1	6	12925	12/08/2021	12/08/2021	1 DE 1	147	150	4	0	0	0	0	0	0	45
2021	211535	236	2021	4349	32	1	6	4988	12/08/2021	12/08/2021	1 DE 1	151	154	4	0	0	0	0	0	0	45
2021	211539	236	2021	4350	32	1	6	2000	12/08/2021	12/08/2021	1 DE 1	155	158	4	0	0	0	0	0	0	45
2021	211550	236	2021	4351	32	1	6	4988	12/08/2021	12/08/2021	1 DE 1	159	162	4	0	0	0	0	0	0	45
2021	211557	236	2021	4353	32	1	6	4353	12/08/2021	12/08/2021	1 DE 1	163	194	32	0	0	0	0	0	0	45
2021	211561	236	2021	4355	32	2	6	52320	12/08/2021	12/08/2021	1 DE 1	1	12	12	0	0	0	0	0	0	45
2021	211569	236	2021	4356	32	2	6	56889	12/08/2021	12/08/2021	1 DE 1	13	71	59	0	0	0	0	0	0	45
2021	211575	236	2021	4357	32	2	6	29521	12/08/2021	12/08/2021	1 DE 1	72	75	4	0	0	0	0	0	0	45
2021	211580	236	2021	4358	32	2	6	68754	12/08/2021	12/08/2021	1 DE 1	76	89	14	0	0	0	0	0	0	45
2021	211592	236	2021	4359	32	2	6	70731	12/08/2021	12/08/2021	1 DE 1	90	107	18	0	0	0	0	0	0	45
2021	211599	236	2021	4360	32	2	6	66261	12/08/2021	12/08/2021	1 DE 1	108	122	15	0	0	0	0	0	0	45
2021	211604	236	2021	4361	32	2	6	35490	12/08/2021	12/08/2021	1 DE 1	123	130	8	0	0	0	0	0	0	45
2021	211609	236	2021	4362	32	2	6	85494	12/08/2021	12/08/2021	1 DE 1	131	138	8	0	0	0	0	0	0	45
2021	211614	236	2021	4363	32	2	6	85490	12/08/2021	12/08/2021	1 DE 1	139	151	13	0	0	0	0	0	0	45
2021	211624	236	2021	4364	32	2	6	85494	12/08/2021	12/08/2021	1 DE 1	152	164	13	0	0	0	0	0	0	45
2021	211629	236	2021	4365	32	2	6	85490	12/08/2021	12/08/2021	1 DE 1	165	189	25	0	0	0	0	0	0	45
2021	211635	236	2021	4366	32	3	6	85494	12/08/2021	12/08/2021	1 DE 1	1	32	32	0	0	0	0	0	0	45
2021	211640	236	2021	4367	32	3	6	24283	12/08/2021	12/08/2021	1 DE 1	33	49	17	0	0	0	0	0	0	45
2021	211645	236	2021	4369	32	3	6	24050	12/08/2021	12/08/2021	1 DE 1	50	63	14	0	0	0	0	0	0	45
2021	211656	236	2021	4370	32	3	6	695	12/08/2021	12/08/2021	1 DE 1	64	176	113	0	0	0	0	0	0	45
2021	211665	236	2021	4371	32	3	6	3686	12/08/2021	12/08/2021	1 DE 1	177	184	8	0	0	0	0	0	0	45
2021	211677	236	2021	4372	32	4	6	15838	12/08/2021	12/08/2021	1 DE 1	1	18	18	0	0	0	0	0	0	45
2021	211686	236	2021	4373	32	4	6	39146	12/08/2021	12/08/2021	1 DE 1	19	41	23	0	0	0	0	0	0	45
2021	211693	236	2021	4374	32	4	6	29586	12/08/2021	12/08/2021	1 DE 1	42	54	13	0	0	0	0	0	0	45
2021	211706	236	2021	4375	32	4	6	24200	12/08/2021	12/08/2021	1 DE 1	55	68	14	0	0	0	0	0	0	45
2021	211713	236	2021	4376	32	4	6	83744	12/08/2021	12/08/2021	1 DE 1	69	82	14	0	0	0	0	0	0	45
2021	211717	236	2021	4377	32	4	6	89607	12/08/2021	12/08/2021	1 DE 1	83	95	13	0	0	0	0	0	0	45
2021	211728	236	2021	4378	32	4	6	19325	12/08/2021	12/08/2021	1 DE 1	96	111	16	0	0	0	0	0	0	45
